,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,"RESIDENTIAL
UNITS","COMMERCIAL
UNITS","TOTAL 
UNITS","LAND 
SQUARE FEET","GROSS 
SQUARE FEET",YEAR BUILT,TAX CLASS AT TIME OF SALE,"BUILDING CLASS
AT TIME OF SALE",SALE PRICE,SALE DATE
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3397,49,,B3,1867 SUYDAM STREET,,11385,2,0,2,"1,943","1,276",1935,1,B3,"1,150,000",6/20/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3398,12,,B2,277 ONDERDONK AVE,,11385,2,0,2,"1,832","2,090",1920,1,B2,0,6/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3398,46,,B1,1871 HART STREET,,11385,2,0,2,"2,219","2,160",1930,1,B1,0,4/1/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3398,48,,B1,1867 HART STREET,,11385,2,0,2,"2,219","2,160",1930,1,B1,0,4/10/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3400,23,,B1,1872 DEKALB AVENUE,,11385,2,0,2,"1,903","3,135",1901,1,B1,0,3/2/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3401,33,,B1,1894 STOCKHOLM STREET,,11385,2,0,2,"1,925","3,696",1920,1,B1,0,12/12/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3402,23,,B1,1872 STANHOPE STREET,,11385,2,0,2,"2,000","2,260",1920,1,B1,0,6/23/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3404,34,,B2,1880 HARMAN STREET,,11385,2,0,2,"2,500","2,160",1920,1,B2,0,3/2/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3416,58,,B3,1706 TROUTMAN STREET,,11385,2,0,2,"1,800","1,633",1930,1,B3,0,11/3/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3416,65,,B3,17-20 TROUTMAN STREET,,11385,2,0,2,"1,800","1,188",1930,1,B3,0,7/10/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3416,78,,B3,1746 TROUTMAN ST,,11385,2,0,2,"1,800","1,188",1930,1,B3,"810,000",7/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3420,30,,B3,17-02 WILLOUGHBY AVENUE,,11385,2,0,2,"1,802","1,224",1945,1,B3,0,8/14/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3421,32,,B3,17-02 SUYDAM STREET,,11385,2,0,2,"2,000","1,360",1945,1,B3,0,4/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3425,24,,B1,455 STOCKHOLM STREET,,11385,2,0,2,"2,000","1,720",1930,1,B1,0,10/2/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3425,35,,B1,433 STOCKHOLM STREET,,11385,2,0,2,"2,000","1,920",1930,1,B1,"477,000",8/23/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3439,20,,B2,1816 GROVE ST,,11385,2,0,2,"1,658","1,760",1910,1,B2,0,4/27/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3440,34,,B2,1745 GROVE STREET,,11385,2,0,2,"2,608","1,876",1910,1,B2,0,12/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3440,34,,B2,1745 GROVE STREET,,11385,2,0,2,"2,608","1,876",1910,1,B2,"1,000",3/31/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3443,16,,B2,1662 GROVE STREET,,11385,2,0,2,"1,004","1,800",1910,1,B2,0,9/26/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3443,21,,B1,16-70 GROVE STREET,,11385,2,0,2,"2,000","2,250",1910,1,B1,0,5/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3443,23,,B1,1674 GROVE STREET,,11385,2,0,2,"2,000","3,000",1910,1,B1,0,1/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3454,19,,B2,18-18 LINDEN STREET,,11385,2,0,2,"2,100","1,748",1920,1,B2,"1,200,000",12/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3456,26,,S2,702 SENECA AVENUE,,11385,2,1,3,"1,826","4,312",1920,1,S2,"1,400,000",3/17/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3463,19,,B2,1818 PUTNAM AVENUE,,11385,2,0,2,"2,258","1,980",1910,1,B2,0,6/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3465,9,,B2,1818 CORNELIA STREET,,11385,2,0,2,"2,070","1,600",1910,1,B2,"585,000",5/17/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3467,42,,S2,658 WOODWARD AVENUE,,11385,2,1,3,"2,250","2,912",1910,1,S2,"1,450,000",12/29/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3468,49,,S2,688 WOODWARD AVENUE,,11385,2,1,3,"2,227","3,000",1920,1,S2,"1,575,000",11/13/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3468,51,,S2,690 WOODWARD AVENUE,,11385,2,1,3,"2,227","4,457",1930,1,S2,"3,099,944",3/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3475,30,,B1,58-15 70TH AVENUE,,11385,2,0,2,"2,017","3,420",1901,1,B1,"1,163,000",6/23/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3475,32,,B1,58-11 70 AVENUE,,11385,2,0,2,"2,017","3,420",1901,1,B1,"1,200,000",12/4/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3482,13,,B2,1924 PUTNAM AVENUE,,11385,2,0,2,"2,500","2,442",1901,1,B2,0,12/13/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3483,10,,B1,1922 CORNELIA STREET,,11385,2,0,2,"1,200","2,700",1910,1,B1,0,8/15/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3485,17,,B1,20-22 LINDEN STREET,,11385,2,0,2,"2,632","2,320",1930,1,B1,"1,150,000",4/14/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3493,59,,B1,6013 BLEECKER STREET,,11385,2,0,2,"2,710","2,160",1901,1,B1,0,9/25/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3494,9,,B1,63-09 FOREST AVENUE,,11385,2,0,2,"3,677","3,200",1950,1,B1,"1,320,000",10/19/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3494,40,,B1,60-24 BLEECKER STREET,,11385,2,0,2,"1,957","2,160",1925,1,B1,0,4/29/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3494,66,,B1,59-23 MENAHAN STREET,,11385,2,0,2,"2,560","1,760",1920,1,B1,"1,073,000",11/20/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3496,18,,B1,59-28 GROVE STREET,,11385,2,0,2,"2,002","3,300",1910,1,B1,0,9/25/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3499,26,,B2,59-28 PALMETTO STREET,,11385,2,0,2,"1,733","1,700",1920,1,B2,"799,000",5/26/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3499,27,,B2,59-30 PALMETTO STREET,,11385,2,0,2,"2,658","2,094",1920,1,B2,"1,420,000",11/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3499,36,,B3,5942 PALMETTO STREET,,11385,2,0,2,"5,000","1,200",1920,1,B3,"1,490,000",6/27/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3499,40,,B1,59-44 PALMETTO STREET,,11385,2,0,2,"2,500","1,908",1920,1,B1,0,9/9/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3500,20,,B2,5920 WOODBINE STREET,,11385,2,0,2,"2,500","1,800",1920,1,B2,0,2/16/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3500,31,,B2,59-36 WOODBINE STREET,,11385,2,0,2,"2,000","2,080",1920,1,B2,"975,000",6/6/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3500,55,,B1,59-43 MADISON STREET,,11385,2,0,2,"2,000","3,300",1920,1,B1,"850,000",10/12/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3500,60,,B1,59-33 MADISON STREET,,11385,2,0,2,"2,000","3,300",1920,1,B1,0,12/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3504,33,,B2,68-16 60TH STREET,,11385,2,0,2,"1,800","2,200",1910,1,B2,"988,000",5/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3513,7,,B2,68-11 60TH STREET,,11385,2,0,2,"1,800","1,840",1910,1,B2,"915,000",4/21/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3513,8,,B2,68-09 60TH STREET,,11385,2,0,2,"1,350","1,740",1910,1,B2,500,8/25/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3514,12,,B1,60-14 68TH ROAD,,11385,2,0,2,"2,250","2,320",1910,1,B1,"1,399,999",12/20/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3514,19,,B1,60-22 68TH ROAD,,11385,2,0,2,"1,673","2,028",1910,1,B1,"920,000",8/10/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3515,5,,B1,6010 CATALPA AVENUE,,11385,2,0,2,"2,017","3,492",1901,1,B1,"1,255,000",4/21/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3515,9,,B1,60-18 CATALPA AVENUE,,11385,2,0,2,"2,017","3,492",1901,1,B1,"1,150,000",6/26/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3515,24,,B1,60-48 CATALPA AVENUE,,11385,2,0,2,"2,017","3,492",1901,1,B1,"15,000",6/27/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3516,2,,B1,60-04 69TH AVENUE,,11385,2,0,2,"2,000","2,240",1901,1,B1,"980,000",3/20/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3516,41,,B1,60-23 70TH AVENUE,,11385,2,0,2,"2,000","3,348",1901,1,B1,"600,000",12/1/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3516,48,,B1,60-09 70TH AVENUE,,11385,2,0,2,"2,000","2,168",1901,1,B1,"1,125,000",6/26/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3518,21,,B1,60-42 71ST AVENUE,,11385,2,0,2,"1,800","2,970",1901,1,B1,"1,220,000",8/10/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3518,30,,S2,60-43 MYRTLE AVENUE,,11385,2,1,3,"1,858","3,151",1931,1,S2,"1,600,000",5/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3520,14,,B1,6046 BLEECKER STREET,,11385,2,0,2,"2,000","3,240",1910,1,B1,0,9/12/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3523,14,,B1,63-37 60TH PLACE,,11385,2,0,2,"2,442","2,320",1925,1,B1,"1,100,000",2/2/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3525,36,,B1,6102 GROVE ST,,11385,2,0,2,"2,400","2,200",1910,1,B1,0,9/26/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3525,72,,B1,60-23 LINDEN STREET,,11385,2,0,2,"2,406","2,200",1910,1,B1,0,11/21/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3525,106,,B1,64-11 60TH PLACE,,11385,2,0,2,"1,989","3,040",1960,1,B1,"1,250,000",3/8/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3526,85,,B2,60-63 GATES AVENUE,,11385,2,0,2,"2,600","3,552",1910,1,B2,0,10/2/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3527,123,,B1,60-17 PALMETTO STREET,,11385,2,0,2,"2,500","1,980",1920,1,B1,0,1/16/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3528,63,,B1,60-70 PALMETTO STREET,,11385,2,0,2,"2,000","3,492",1920,1,B1,"1,200,000",2/17/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3528,68,,S2,66-24 FRESH POND ROAD,,11385,2,1,3,"2,055","3,355",1931,1,S2,0,7/24/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3529,25,,B1,6024 WOODBINE ST,,11385,2,0,2,"2,500","2,320",1920,1,B1,0,3/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3529,41,,B1,60-46 WOODBINE STREET,,11385,2,0,2,"2,442","2,320",1925,1,B1,"1,190,000",8/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3530,77,,B1,60-71 PUTNAM AVENUE,,11385,2,0,2,"1,330","2,000",1910,1,B1,0,12/9/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3530,86,,B1,60-53 PUTNAM AVENUE,,11385,2,0,2,"1,360","2,000",1910,1,B1,"1,200,000",10/10/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3531,16,,B1,66-12 STIER PLACE,,11385,2,0,2,"2,200","3,540",1915,1,B1,0,5/31/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3531,17,,B1,66-14 STIER PLACE,,11385,2,0,2,"2,200","3,540",1915,1,B1,"960,000",3/31/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3531,33,,B1,60-84 PUTNAM AVENUE,,11385,2,0,2,"1,920","3,540",1915,1,B1,"1,300,000",8/3/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3532,27,,S2,67-16 FRESH POND ROAD,,11385,2,1,3,"1,835","3,600",1931,1,S2,0,11/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3532,28,,S2,67-18 FRESH POND ROAD,,11385,2,1,3,"1,830","3,600",1931,1,S2,0,11/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3535,44,,B1,60-77 69TH AVENUE,,11385,2,0,2,"2,017","3,444",1910,1,B1,0,11/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3538,1,,S2,7105 60TH LANE,,11385,2,1,3,"1,700","3,876",1931,1,S2,0,2/15/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3546,56,,S2,55-50 MYRTLE AVENUE,,11385,2,1,3,"1,668","4,440",1931,1,S2,0,5/23/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3546,71,,S2,1677 CORNELIA STREET,,11385,2,1,3,"1,610","3,160",1910,1,S2,0,9/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3549,91,,S2,16-33 WEIRFIELD STREET,,11385,2,1,3,"2,500","2,650",1910,1,S2,"861,483",11/27/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3554,18,,B1,1618 NORMAN STREET,,11385,2,0,2,"2,317","1,920",1910,1,B1,"50,000",11/27/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3556,23,,B2,1628 DECATUR STREET,,11385,2,0,2,"2,790","2,040",1910,1,B2,0,1/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3556,56,,B1,1114 CYPRESS AVENUE,,11385,2,0,2,"2,500","2,250",1910,1,B1,"1,062,000",1/3/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3566,7,,B1,1704 NORMAN STREET,,11385,2,0,2,"2,262","2,223",1920,1,B1,"1,080,000",4/17/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3566,12,,B1,1714 NORMAN STREET,,11385,2,0,2,"2,262","2,223",1920,1,B1,0,11/20/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3566,14,,B1,1716 NORMAN STREET,,11385,2,0,2,"2,262","2,223",1920,1,B1,0,8/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3566,43,,B1,1719 SUMMERFIELD STREET,,11385,2,0,2,"2,287","2,223",1920,1,B1,"720,000",5/12/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3568,16,,S2,1107 CYPRESS AVE,,11385,2,1,3,"2,032","4,280",1930,1,S2,0,8/25/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3569,27,,B2,58-50 ST. FELIX AVENUE,,11385,2,0,2,"2,312","2,340",1930,1,B2,0,5/25/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3570,13,,B2,58-10 78TH AVENUE,,11385,2,0,2,"2,500","2,070",1910,1,B2,"800,000",11/17/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3570,41,,B2,58-60 78TH AVENUE,,11385,2,0,2,"2,500","2,090",1925,1,B2,"747,430",5/15/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3570,56,,B2,58-53 79TH AVENUE,,11385,2,0,2,"2,500","1,800",1920,1,B2,0,3/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3570,57,,B2,5851 79TH AVENUE,,11385,2,0,2,"2,500","1,800",1920,1,B2,"221,966",9/15/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3570,70,,B1,58-25 79TH AVENUE,,11385,2,0,2,"2,000","3,120",1960,1,B1,0,9/1/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3573,16,,S2,57-34 MYRTLE AVENUE,,11385,2,1,3,"1,735","3,750",1931,1,S2,"2,350,000",4/17/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3574,36,,S2,58-24 MYRTLE AVENUE,,11385,2,1,3,"2,932","3,874",1931,1,S2,0,8/21/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3576,48,,B1,1833 NORMAN STREET,,11385,2,0,2,"2,363","2,140",1920,1,B1,"1,250,000",10/13/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3577,1,,B1,1069 SENECA AVENUE,,11385,2,0,2,"1,970","2,484",1920,1,B1,0,3/20/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3578,82,,B1,18-24 SUMMERFIELD STREET,,11385,2,0,2,"2,500","1,750",1940,1,B1,"690,000",1/11/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3585,34,,B1,75-37 60TH LANE,,11385,2,0,2,"1,948","2,160",1910,1,B1,"985,000",9/7/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3585,35,,B1,75-35 60TH LANE,,11385,2,0,2,"1,948","2,160",1910,1,B1,0,11/8/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3589,29,,S2,59-52 SUMMERFIELD STREET,,11385,2,1,3,"1,900","4,160",1901,1,S2,"1,150,000",2/23/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3602,37,,B2,65-07 ADMIRAL AVENUE,,11379,2,0,2,"2,008","1,588",1925,1,B2,"980,000",10/18/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3602,39,,B2,65-03 ADMIRAL AVENUE,,11379,2,0,2,"1,593","1,588",1925,1,B2,"895,000",11/1/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3608,88,,B2,65-08 ADMIRAL AVENUE,,11379,2,0,2,"2,747","1,728",1930,1,B2,0,10/25/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3608,178,,B2,65-36 ADMIRAL AVENUE,,11379,2,0,2,"2,800","1,648",1925,1,B2,"965,000",2/1/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3608,184,,B2,65-48 ADMIRAL AVENUE,,11379,2,0,2,"2,800","1,696",1925,1,B2,0,4/7/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3610,4,,S2,64-15 FRESH POND ROAD,,11385,2,1,3,"2,126","2,700",1931,1,S2,0,6/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3610,34,,B1,61-57 LINDEN STREET,,11385,2,0,2,"1,986","2,732",1925,1,B1,"1,075,000",8/1/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3610,50,,B1,61-29 LINDEN STREET,,11385,2,0,2,"2,000","3,444",1925,1,B1,"633,600",12/22/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3610,52,,B1,61-25 LINDEN STREET,,11385,2,0,2,"2,000","3,444",1925,1,B1,0,11/18/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3610,55,,B1,61-19 LINDEN STREET,,11385,2,0,2,"2,000","3,444",1925,1,B1,"995,000",5/23/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3611,12,,B1,61-14 LINDEN STREET,,11385,2,0,2,"2,000","3,492",1901,1,B1,"1,150,000",8/31/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3612,53,,B1,61-27 PALMETTO STREET,,11385,2,0,2,"2,000","3,492",1920,1,B1,"1,252,500",7/26/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3617,7,,B1,64-04 PALMETTO STREET,,11385,2,0,2,"2,000","2,200",1920,1,B1,0,8/3/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3618,19,,B1,64-26 WOODBINE STREET,,11385,2,0,2,"2,000","2,585",1920,1,B1,0,10/19/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3618,70,,B1,64-31 MADISON STREET,,11385,2,0,2,"2,000","2,910",1910,1,B1,"990,000",6/26/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3622,19,,B2,67-01 64TH STREET,,11385,2,0,2,"2,900","1,760",1930,1,B2,0,9/20/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3622,23,,B3,67-02 64TH PLACE,,11385,2,0,2,"2,767","1,200",1920,1,B3,"770,000",10/23/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3623,12,,B3,67-11 64 PLACE,,11385,2,0,2,"5,000","1,532",1910,1,B3,0,5/4/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3631,25,,B1,69-36 64TH STREET,,11385,2,0,2,"1,800","3,120",1925,1,B1,0,10/9/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3631,26,,B1,69-38 64 ST,,11385,2,0,2,"1,800","3,120",1925,1,B1,0,5/12/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3632,45,,B1,69-37 64TH STREET,,11385,2,0,2,"2,400","3,192",1915,1,B1,0,11/30/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3632,57,,B1,69-11 64TH STREET,,11385,2,0,2,"2,800","3,192",1915,1,B1,"1,505,000",4/21/23
4,RIDGEWOOD,02 TWO FAMILY DWELLINGS,1,3633,16,,B1,68-19 64 PLACE,,11385,2,0,2,"2,010","3,390",1915,1,B1,0,7/11/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3368,86,,C0,21-20 HIMROD STREET,,11385,3,0,3,"2,408","2,480",1901,1,C0,10,8/16/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3373,16,,C0,21-18 MENAHAN STREET,,11385,3,0,3,"2,200","3,430",1970,1,C0,0,2/6/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3373,42,,C0,63-46 FOREST AVENUE,,11385,3,0,3,"2,100","3,387",1910,1,C0,"1,200,000",11/20/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3379,35,,C0,20-34 STANHOPE STREET,,11385,3,0,3,"2,100","2,698",1950,1,C0,0,11/29/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3382,36,,C0,2032 GREENE AVENUE,,11385,3,0,3,"2,500","3,315",2007,1,C0,0,6/1/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3384,37,,C0,20-34 MENAHAN STREET,,11385,3,0,3,"2,500","2,750",1930,1,C0,"300,000",8/22/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3388,41,,C0,1937 GREENE AVENUE,,11385,3,0,3,"1,900","2,356",1910,1,C0,"800,000",12/13/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3390,59,,C0,19-21 MENAHAN STREET,,11385,3,0,3,"2,500","2,782",1910,1,C0,0,7/13/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3390,61,,C0,19-19 MENAHAN STREET,,11385,3,0,3,"2,500","2,786",1910,1,C0,0,4/6/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3391,35,,C0,11 ST JOHNS ROAD,,11385,3,0,3,"2,500","2,496",1910,1,C0,"1,140,000",6/9/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3394,20,,C0,18-60 FLUSHING AVENUE,,11385,3,0,3,"1,054","3,237",1910,1,C0,"945,000",8/21/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3402,30,,C0,18-82A STANHOPE STREET,,11385,3,0,3,"2,002","3,160",1965,1,C0,0,4/19/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3425,5,,C0,17-58 DEKALB AVENUE,,11385,3,0,3,"2,544","2,480",1930,1,C0,"1,550,000",4/17/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3425,42,,C0,1740 DEKALB AVE,,11385,3,0,3,"2,544","2,480",1930,1,C0,0,10/17/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3439,30,,C0,604 ONDERDONK AVENUE,,11385,3,0,3,"2,500","2,600",1910,1,C0,"1,232,083",9/22/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3440,10,,C0,1730 MENAHAN ST,,11385,3,0,3,"2,000","3,390",1920,1,C0,0,3/21/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3441,3,,C0,1716 GROVE STREET,,11385,3,0,3,"2,000","3,324",1901,1,C0,1,9/26/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3442,33,,C0,1687 GROVE STREET,,11385,3,0,3,"1,942","2,964",1901,1,C0,"1,460,000",3/6/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3443,43,,C0,1679 LINDEN STREET,,11385,3,0,3,"1,958","2,868",1915,1,C0,0,4/28/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3443,50,,C0,1665 LINDEN STREET,,11385,3,0,3,"2,000","3,126",1915,1,C0,0,8/10/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3454,20,,C0,18-20 LINDEN STREET,,11385,3,0,3,"2,500","2,556",1920,1,C0,"1,400,000",12/4/23
4,RIDGEWOOD,03 THREE FAMILY DWELLINGS,1,3454,20,,C0,1820 LINDEN STREET,,11385,3,0,3,"2,500","2,556",1920,1,C0,0,12/16/23
